Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,raw,imu.header.seq,imu.header.stamp.secs,imu.header.stamp.nsecs,imu.header.frame_id,imu.orientation.x,imu.orientation.y,imu.orientation.z,imu.orientation.w,imu.orientation_covariance,imu.angular_velocity.x,imu.angular_velocity.y,imu.angular_velocity.z,imu.angular_velocity_covariance,imu.linear_acceleration.x,imu.linear_acceleration.y,imu.linear_acceleration.z,imu.linear_acceleration_covariance,mag_field.header.seq,mag_field.header.stamp.secs,mag_field.header.stamp.nsecs,mag_field.header.frame_id,mag_field.magnetic_field.x,mag_field.magnetic_field.y,mag_field.magnetic_field.z,mag_field.magnetic_field_covariance
1677800879.576815,6925,1677800879,538693666,imu1_frame,"$VNYMR,+132.279,+060.453,+155.323,-00.3634,+00.0249,-00.2203,+04.282,-06.830,-01.007,+00.450764,-01.333701,-01.742265*6D",0,0,0,,0.24306154411026004,0.8154582061178589,-0.030080974444832098,0.5244465033025094,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.450764,-1.333701,-1.742265,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",4.282,-6.83,-1.007,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-0.3634,0.0249,-0.2203,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1677800879.5768397,6926,1677800879,564142704,imu1_frame,"$VNYMR,+135.084,+061.848,+158.751,-00.3690,+00.0135,-00.2131,+04.300,-06.188,-02.018,+00.874792,+00.044028,-00.963550*6F",0,0,0,,0.23452291634071293,0.8153936919579118,-0.04677965961192787,0.5272037483486677,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.874792,0.044028,-0.96355,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",4.3,-6.188,-2.018,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-0.369,0.0135,-0.2131,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1677800879.6208937,6927,1677800879,589532375,imu1_frame,"$VNYMR,+138.615,+061.726,+162.977,-00.3647,-00.0141,-00.2113,+03.770,-06.978,+00.749,+00.773201,+00.478782,-01.324498*65",0,0,0,,0.22894756378710018,0.8210058062067471,-0.060415238220699705,0.519502144559093,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.773201,0.478782,-1.324498,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",3.77,-6.978,0.749,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-0.3647,-0.0141,-0.2113,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1677800879.6209147,6928,1677800879,614865064,imu1_frame,"$VNYMR,+143.696,+062.181,+168.692,-00.3614,-00.0382,-00.2096,+03.650,-05.403,+00.627,+00.831014,-00.156267,-01.908280*6E",0,0,0,,0.2171458987309445,0.8256257467742047,-0.07992351450335752,0.5145891727944717,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.831014,-0.156267,-1.90828,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",3.65,-5.403,0.627,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-0.3614,-0.0382,-0.2096,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1677800879.664677,6929,1677800879,638413429,imu1_frame,"$VNYMR,+150.453,+062.954,+175.558,-00.3636,-00.0750,-00.2156,+03.946,-04.306,-02.129,+00.545927,-00.092652,-02.397429*68",0,0,0,,0.19774540160085521,0.8291964144967653,-0.10109031089402878,0.5129432828050036,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.545927,-0.092652,-2.397429,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",3.946,-4.306,-2.129,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-0.3636,-0.075,-0.2156,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1677800879.6661003,6930,1677800879,663810968,imu1_frame,"$VNYMR,+158.140,+062.121,-176.904,-00.3571,-00.0933,-00.2075,+03.399,-03.619,-00.820,+00.388265,+01.055636,-02.440746*63",0,0,0,,-0.17604969058776618,-0.8381337546695522,0.12051338039437812,-0.5020107975665372,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.388265,1.055636,-2.440746,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",3.399,-3.619,-0.82,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-0.3571,-0.0933,-0.2075,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1677800879.708711,6931,1677800879,689231872,imu1_frame,"$VNYMR,+165.462,+060.067,-169.599,-00.3363,-00.1428,-00.2117,+03.687,-02.555,+01.106,+01.021974,+01.117053,-02.789624*68",0,0,0,,-0.1540903961599523,-0.8494998703380284,0.14090779831544564,-0.4845112098608612,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",1.021974,1.117053,-2.789624,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",3.687,-2.555,1.106,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-0.3363,-0.1428,-0.2117,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1677800879.756543,6932,1677800879,714516162,imu1_frame,"$VNYMR,+172.368,+057.657,-161.723,-00.3170,-00.1893,-00.2213,+04.279,-00.489,+02.827,+01.409601,+00.888069,-02.764080*64",0,0,0,,-0.13397672094816415,-0.8579329049268131,0.17051342197001046,-0.46575373516043317,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",1.409601,0.888069,-2.76408,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",4.279,-0.489,2.827,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-0.317,-0.1893,-0.2213,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1677800879.7565596,6933,1677800879,739001750,imu1_frame,"$VNYMR,+178.205,+055.517,-154.784,-00.3016,-00.2170,-00.2174,+05.234,+01.173,+03.371,+01.406728,+00.355191,-02.544223*6B",0,0,0,,-0.1151771378372657,-0.8618815258965044,0.2002552653597328,-0.451433595264721,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",1.406728,0.355191,-2.544223,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",5.234,1.173,3.371,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-0.3016,-0.217,-0.2174,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1677800879.8005116,6934,1677800879,763445854,imu1_frame,"$VNYMR,-177.239,+053.910,-148.764,-00.2930,-00.2595,-00.1975,+05.887,+02.489,+03.419,+01.787488,-00.077726,-01.802422*65",0,0,0,,0.10131877762116669,0.8611428616525583,-0.22938773986567582,0.44220893469661215,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",1.787488,-0.077726,-1.802422,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",5.887,2.489,3.419,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-0.293,-0.2595,-0.1975,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1677800879.800528,6935,1677800879,788888692,imu1_frame,"$VNYMR,-174.244,+053.094,-143.446,-00.2811,-00.2791,-00.1814,+05.766,+01.818,+03.826,+02.112733,-00.320781,-01.171323*69",0,0,0,,0.0973362355702086,0.8554044906374554,-0.25888467635749024,0.4379355420487974,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",2.112733,-0.320781,-1.171323,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",5.766,1.818,3.826,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-0.2811,-0.2791,-0.1814,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1677800879.848663,6936,1677800879,814346313,imu1_frame,"$VNYMR,-171.493,+052.812,-137.781,-00.2735,-00.2975,-00.1694,+07.101,+02.041,+02.987,+02.558967,-00.756426,-00.852887*6C",0,0,0,,0.09775561096386183,0.8451388132497875,-0.29091490442371415,0.4376673911179179,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",2.558967,-0.756426,-0.852887,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",7.101,2.041,2.987,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-0.2735,-0.2975,-0.1694,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1677800879.8486822,6937,1677800879,839757204,imu1_frame,"$VNYMR,-168.548,+052.750,-131.795,-00.2761,-00.3157,-00.1242,+07.335,+01.629,+01.533,+02.366786,-00.808170,-01.100309*6A",0,0,0,,0.09891829162101498,0.8318170054988128,-0.3235771627276602,0.43999256892234584,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",2.366786,-0.80817,-1.100309,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",7.335,1.629,1.533,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-0.2761,-0.3157,-0.1242,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1677800879.8926036,6938,1677800879,865031003,imu1_frame,"$VNYMR,-165.638,+051.814,-126.583,-00.2625,-00.3567,-00.0981,+06.337,+02.469,+01.495,+01.813482,-00.305778,-01.371158*63",0,0,0,,0.09438549532647317,0.8217759579677448,-0.3523239541186686,0.4377710412217302,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",1.813482,-0.305778,-1.371158,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",6.337,2.469,1.495,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-0.2625,-0.3567,-0.0981,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1677800879.8926213,6939,1677800879,888726949,imu1_frame,"$VNYMR,-163.479,+049.945,-123.132,-00.2492,-00.3706,-00.0932,+06.443,+01.627,+03.492,+00.768159,+00.035904,-01.859229*6A",0,0,0,,0.08440493341418746,0.8177657467728116,-0.3738138346508133,0.4294161241081977,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.768159,0.035904,-1.859229,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",6.443,1.627,3.492,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-0.2492,-0.3706,-0.0932,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1677800879.9373062,6940,1677800879,913963794,imu1_frame,"$VNYMR,-160.360,+046.779,-121.602,-00.2261,-00.3845,-00.0813,+07.019,+01.681,+03.818,-01.621647,-00.110082,-03.292802*6E",0,0,0,,0.05417947755345573,0.8224908931938034,-0.382093762851112,0.41782492890632117,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-1.621647,-0.110082,-3.292802,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",7.019,1.681,3.818,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-0.2261,-0.3845,-0.0813,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1677800879.9413242,6941,1677800879,939307451,imu1_frame,"$VNYMR,-156.892,+041.652,-122.890,-00.1815,-00.4069,-00.1130,+05.875,+06.045,+02.352,-02.782005,+00.901828,-04.009495*63",0,0,0,,0.00206759448881369,0.8383732172577737,-0.37517061907127486,0.39544036241076386,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-2.782005,0.901828,-4.009495,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",5.875,6.045,2.352,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-0.1815,-0.4069,-0.113,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1677800879.9852448,6942,1677800879,964728593,imu1_frame,"$VNYMR,-155.218,+037.199,-124.420,-00.1449,-00.4326,-00.1264,+05.810,+07.735,+04.255,-01.041630,+00.830655,-02.270252*6E",0,0,0,,-0.03467649375133111,0.8508359287820766,-0.37104101685050384,0.3704110242544072,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-1.04163,0.830655,-2.270252,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",5.81,7.735,4.255,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-0.1449,-0.4326,-0.1264,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1677800880.0294173,6943,1677800879,988214015,imu1_frame,"$VNYMR,-154.214,+035.418,-121.468,-00.1294,-00.4338,-00.1215,+06.861,+07.391,+02.154,+03.789979,-00.161325,-00.848363*6C",0,0,0,,-0.04047153739523479,0.843250839612717,-0.3947490732118873,0.3625786057555933,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",3.789979,-0.161325,-0.848363,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",6.861,7.391,2.154,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-0.1294,-0.4338,-0.1215,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1677800880.029446,6944,1677800880,13695240,imu1_frame,"$VNYMR,-153.336,+034.315,-114.697,-00.1175,-00.4643,-00.0600,+08.830,+07.183,+00.225,+04.137228,+00.125026,-01.205975*6F",0,0,0,,-0.030640774604097976,0.8195183379092862,-0.44434962351503227,0.36056101958491144,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",4.137228,0.125026,-1.205975,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",8.83,7.183,0.225,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-0.1175,-0.4643,-0.06,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1677800880.0725758,6945,1677800880,38984775,imu1_frame,"$VNYMR,-153.550,+031.922,-108.535,-00.0959,-00.4734,-00.0015,+08.956,+12.724,+00.644,+04.887299,+01.060237,-01.198511*6F",0,0,0,,-0.02221837522376191,0.7964994018053877,-0.49552997032368434,0.3457529395928313,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",4.887299,1.060237,-1.198511,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",8.956,12.724,0.644,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-0.0959,-0.4734,-0.0015,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1677800880.0725958,6946,1677800880,64407825,imu1_frame,"$VNYMR,-155.146,+032.267,-101.269,-00.0963,-00.4778,+00.0426,+08.341,+11.930,+04.400,+06.073788,+00.490786,+01.614121*66",0,0,0,,0.012299150596350727,0.7631955464202874,-0.5487801979119319,0.34091286745822336,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",6.073788,0.490786,1.614121,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",8.341,11.93,4.4,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-0.0963,-0.4778,0.0426,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1677800880.1168678,6947,1677800880,89778661,imu1_frame,"$VNYMR,-154.390,+034.900,-092.567,-00.1191,-00.4552,+00.1253,+09.786,+04.486,+03.114,+05.139242,-01.402438,+01.310901*68",0,0,0,,0.04926802733142022,0.7182889284042274,-0.5948528420479012,0.35746856242516173,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",5.139242,-1.402438,1.310901,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",9.786,4.486,3.114,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-0.1191,-0.4552,0.1253,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1677800880.1175466,6948,1677800880,115136861,imu1_frame,"$VNYMR,-151.031,+034.831,-084.902,-00.1119,-00.4411,+00.1838,+11.410,+09.595,-01.610,+03.702665,-02.124550,-00.512863*61",0,0,0,,0.052739094255928265,0.6787848310117655,-0.6311262232074911,0.3716845860474193,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",3.702665,-2.12455,-0.512863,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",11.41,9.595,-1.61,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-0.1119,-0.4411,0.1838,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1677800880.1608098,6949,1677800880,138683795,imu1_frame,"$VNYMR,-146.956,+034.741,-076.719,-00.1069,-00.4386,+00.2421,+11.127,+13.816,-04.114,+04.356633,-02.341187,+01.222631*68",0,0,0,,0.0559985561907764,0.6344104609566721,-0.6647815517906371,0.3904523237632523,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",4.356633,-2.341187,1.222631,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",11.127,13.816,-4.114,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-0.1069,-0.4386,0.2421,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1677800880.2052205,6950,1677800880,164074420,imu1_frame,"$VNYMR,-142.652,+037.434,-067.629,-00.1206,-00.3886,+00.3065,+09.279,+05.407,-05.181,+04.476508,-01.136548,+02.864632*62",0,0,0,,0.08381654354183801,0.5846925328810862,-0.6883004024529763,0.421131790541714,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",4.476508,-1.136548,2.864632,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",9.279,5.407,-5.181,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-0.1206,-0.3886,0.3065,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1677800880.2053108,6951,1677800880,189534902,imu1_frame,"$VNYMR,-140.388,+038.833,-061.187,-00.1275,-00.3538,+00.3334,+09.649,+00.603,-01.093,+02.556649,-00.839877,+00.128326*6C",0,0,0,,0.10658942113463385,0.5485651812972697,-0.706491515223781,0.43426337180020524,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",2.556649,-0.839877,0.128326,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",9.649,0.603,-1.093,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-0.1275,-0.3538,0.3334,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1677800880.253022,6952,1677800880,214806318,imu1_frame,"$VNYMR,-138.323,+036.243,-057.757,-00.1067,-00.3387,+00.3651,+09.816,+06.063,-06.596,+01.098256,-02.485384,-01.276454*62",0,0,0,,0.09125724672153224,0.5258604725503224,-0.7243387048476019,0.43643592770263073,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",1.098256,-2.485384,-1.276454,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",9.816,6.063,-6.596,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-0.1067,-0.3387,0.3651,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1677800880.2530675,6953,1677800880,238324880,imu1_frame,"$VNYMR,-137.222,+032.965,-056.176,-00.0747,-00.3469,+00.3852,+07.059,+06.446,-12.613,+00.480397,-00.547175,-02.010839*6E",0,0,0,,0.06841394920039681,0.5116704551471252,-0.7389882171274444,0.4329079484499449,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.480397,-0.547175,-2.010839,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",7.059,6.446,-12.613,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-0.0747,-0.3469,0.3852,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1677800880.29308,6954,1677800880,263724565,imu1_frame,"$VNYMR,-142.669,+030.503,-059.568,-00.0612,-00.3610,+00.3624,+04.981,+09.746,-03.572,-00.736695,+03.030309,-03.914372*66",0,0,0,,0.06292331882898289,0.527098819452714,-0.7514762408469607,0.3917792106807378,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.736695,3.030309,-3.914372,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",4.981,9.746,-3.572,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-0.0612,-0.361,0.3624,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1677800880.2931063,6955,1677800880,289215326,imu1_frame,"$VNYMR,-149.359,+027.689,-062.845,-00.0478,-00.3668,+00.3596,+02.607,+17.239,+08.246,+00.036671,+01.733205,-03.035664*6D",0,0,0,,0.06319171111300509,0.5421622977215603,-0.7661493484144187,0.33923741907409066,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.036671,1.733205,-3.035664,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",2.607,17.239,8.246,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-0.0478,-0.3668,0.3596,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1677800880.340925,6956,1677800880,314526557,imu1_frame,"$VNYMR,-148.082,+025.563,-063.468,-00.0279,-00.3843,+00.3575,+03.425,+15.398,+04.678,-00.864116,-03.453695,+00.413151*6A",0,0,0,,0.039873680829121044,0.5449078933014542,-0.7654632534302468,0.3399286469877025,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.864116,-3.453695,0.413151,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",3.425,15.398,4.678,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-0.0279,-0.3843,0.3575,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1677800880.3418212,6957,1677800880,339876890,imu1_frame,"$VNYMR,-140.216,+023.455,-059.595,+00.0030,-00.3740,+00.3761,+03.454,+04.573,-07.208,+01.474558,-05.666979,+00.844675*60",0,0,0,,0.0003080759317347359,0.5175466483294654,-0.764610170357127,0.3840789753144558,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",1.474558,-5.666979,0.844675,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",3.454,4.573,-7.208,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,0.003,-0.374,0.3761,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1677800880.3851812,6958,1677800880,363570928,imu1_frame,"$VNYMR,-135.163,+018.347,-056.328,+00.0418,-00.3525,+00.3894,-00.424,+36.138,-19.814,-02.169716,-03.498447,-03.498080*6F",0,0,0,,-0.04777619433472974,0.48434517063374427,-0.7758508276408304,0.40147563336732883,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-2.169716,-3.498447,-3.49808,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.424,36.138,-19.814,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,0.0418,-0.3525,0.3894,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
