Time,Header.seq,Header.stamp.secs,Header.stamp.nsecs,Header.frame_id,Latitude,Longitude,Altitude,HDOP,UTM_easting,UTM_northing,UTC,Zone,Letter
1680124132.3110666,0,76132,0,GPS1_FRAME,42.40982,8.742698333333333,17.6,1.2,478828.15704282845,4695311.762580606,,32,T
1680124133.3140378,0,76133,0,GPS1_FRAME,42.40982,8.742698333333333,17.7,1.2,478828.15704282845,4695311.762580606,,32,T
1680124134.3155832,0,76134,0,GPS1_FRAME,42.40982,8.742698333333333,17.7,1.2,478828.15704282845,4695311.762580606,,32,T
1680124135.3177805,0,76135,0,GPS1_FRAME,42.409816666666664,8.742696666666667,18.0,1.2,478828.01878152665,4695311.392872904,,32,T
1680124136.311784,0,76136,0,GPS1_FRAME,42.409815,8.74269,18.3,1.2,478827.4696597938,4695311.209472844,,32,T
1680124137.3100944,0,76137,0,GPS1_FRAME,42.409815,8.742678333333334,18.6,1.2,478826.5096776447,4695311.212380522,,32,T
1680124138.3143332,0,76138,0,GPS1_FRAME,42.409818333333334,8.74266,19.2,1.2,478825.0022554296,4695311.587073056,,32,T
1680124139.31435,0,76139,0,GPS1_FRAME,42.40981333333333,8.742635,19.2,1.2,478822.9434690169,4695311.038120088,,32,T
1680124140.3079157,0,76140,0,GPS1_FRAME,42.40980666666667,8.742605,19.3,1.2,478820.47270060936,4695310.305352713,,32,T
1680124141.308154,0,76141,0,GPS1_FRAME,42.409803333333336,8.742575,19.3,1.2,478818.0030532127,4695309.942709271,,32,T
1680124142.3078873,0,76142,0,GPS1_FRAME,42.40981,8.742548333333334,19.7,1.2,478815.81105119357,4695310.689604676,,32,T
1680124143.3088489,0,76143,0,GPS1_FRAME,42.40981166666667,8.742523333333333,19.9,1.2,478813.7545072999,4695310.880900536,,32,T
1680124144.3148062,0,76144,0,GPS1_FRAME,42.409821666666666,8.742503333333334,20.4,1.2,478812.11218906904,4695311.996257619,,32,T
1680124145.3085408,0,76145,0,GPS1_FRAME,42.409815,8.742483333333332,20.8,1.2,478810.4642616822,4695311.26099978,,32,T
1680124146.3091733,0,76146,0,GPS1_FRAME,42.4098,8.74247,21.2,1.2,478809.36209025176,4695309.598771742,,32,T
1680124147.3111007,0,76147,0,GPS1_FRAME,42.40978333333333,8.742465,21.4,1.2,478808.9450591545,4695307.749403634,,32,T
1680124148.3077044,0,76148,0,GPS1_FRAME,42.40977,8.742466666666667,21.3,1.2,478809.0777115024,4695306.26849566,,32,T
1680124149.309353,0,76149,0,GPS1_FRAME,42.409755,8.742478333333333,21.2,1.2,478810.03264553775,4695304.600031829,,32,T
1680124150.307533,0,76150,0,GPS1_FRAME,42.40974166666667,8.742498333333334,20.9,1.2,478811.67384332046,4695303.114551217,,32,T
1680124151.3082156,0,76151,0,GPS1_FRAME,42.40973833333334,8.742531666666666,20.7,1.2,478814.4155309403,4695302.736115052,,32,T
1680124152.3093414,0,76152,0,GPS1_FRAME,42.40973833333334,8.742581666666666,20.4,1.2,478818.52974517184,4695302.723647408,,32,T
1680124153.308534,0,76153,0,GPS1_FRAME,42.40974,8.742645,20.1,1.2,478823.74164381076,4695302.892920064,,32,T
1680124154.3087645,0,76154,0,GPS1_FRAME,42.40974,8.742713333333333,20.0,1.2,478829.364403108,4695302.875889058,,32,T
1680124155.2990158,0,76155,0,GPS1_FRAME,42.40973833333334,8.742788333333333,19.7,1.2,478835.5351639807,4695302.672140171,,32,T
1680124156.3089166,0,76156,0,GPS1_FRAME,42.40973666666667,8.742866666666666,19.3,1.2,478841.9802061347,4695302.467566549,,32,T
1680124157.3003929,0,76157,0,GPS1_FRAME,42.409735,8.742941666666667,19.1,1.2,478848.1509676614,4695302.263828798,,32,T
1680124158.3001573,0,76158,0,GPS1_FRAME,42.409735,8.743001666666666,18.9,1.2,478853.08802498714,4695302.248891744,,32,T
1680124159.3007286,0,76159,0,GPS1_FRAME,42.409733333333335,8.74304,18.7,1.2,478856.2416962997,4695302.054288924,,32,T
1680124160.302816,0,76160,0,GPS1_FRAME,42.409733333333335,8.743056666666666,18.5,1.2,478857.6131011476,4695302.050140981,,32,T
1680124161.300825,0,76161,0,GPS1_FRAME,42.409731666666666,8.743056666666666,18.5,1.2,478857.6125414296,4695301.865079453,,32,T
1680124162.302235,0,76162,0,GPS1_FRAME,42.409733333333335,8.743056666666666,18.5,1.2,478857.6131011476,4695302.050140981,,32,T
1680124163.3014035,0,76163,0,GPS1_FRAME,42.409733333333335,8.743056666666666,18.5,1.2,478857.6131011476,4695302.050140981,,32,T
1680124164.299949,0,76164,0,GPS1_FRAME,42.409733333333335,8.743056666666666,18.5,1.2,478857.6131011476,4695302.050140981,,32,T
1680124165.3016117,0,76165,0,GPS1_FRAME,42.409733333333335,8.743056666666666,18.5,1.2,478857.6131011476,4695302.050140981,,32,T
1680124166.3168473,0,76166,0,GPS1_FRAME,42.409733333333335,8.743056666666666,18.5,1.2,478857.6131011476,4695302.050140981,,32,T
1680124167.301285,0,76167,0,GPS1_FRAME,42.409733333333335,8.743056666666666,18.6,1.2,478857.6131011476,4695302.050140981,,32,T
1680124168.300253,0,76168,0,GPS1_FRAME,42.409733333333335,8.743056666666666,18.6,1.2,478857.6131011476,4695302.050140981,,32,T
1680124169.3231568,0,76169,0,GPS1_FRAME,42.409733333333335,8.743056666666666,18.6,1.2,478857.6131011476,4695302.050140981,,32,T
1680124170.300521,0,76170,0,GPS1_FRAME,42.409733333333335,8.743056666666666,18.6,1.2,478857.6131011476,4695302.050140981,,32,T
1680124171.3031275,0,76171,0,GPS1_FRAME,42.409735,8.743056666666666,18.6,1.2,478857.6136608656,4695302.235202508,,32,T
1680124172.3005497,0,76172,0,GPS1_FRAME,42.409735,8.743056666666666,18.6,1.2,478857.6136608656,4695302.235202508,,32,T
1680124173.3021576,0,76173,0,GPS1_FRAME,42.409735,8.743056666666666,18.6,1.2,478857.6136608656,4695302.235202508,,32,T
1680124174.3165991,0,76174,0,GPS1_FRAME,42.409735,8.743056666666666,18.6,1.2,478857.6136608656,4695302.235202508,,32,T
1680124175.3009477,0,76175,0,GPS1_FRAME,42.409735,8.743056666666666,18.6,1.2,478857.6136608656,4695302.235202508,,32,T
1680124176.3001719,0,76176,0,GPS1_FRAME,42.409735,8.743056666666666,18.6,1.2,478857.6136608656,4695302.235202508,,32,T
1680124177.3055956,0,76177,0,GPS1_FRAME,42.409735,8.743056666666666,18.6,1.2,478857.6136608656,4695302.235202508,,32,T
1680124178.3176723,0,76178,0,GPS1_FRAME,42.409735,8.743058333333334,18.6,1.2,478857.7508013459,4695302.234787728,,32,T
1680124179.3286932,0,76179,0,GPS1_FRAME,42.409735,8.743058333333334,18.6,1.2,478857.7508013459,4695302.234787728,,32,T
1680124180.3042166,0,76180,0,GPS1_FRAME,42.40973666666667,8.743058333333334,18.6,1.2,478857.7513610603,4695302.419849257,,32,T
1680124181.3047187,0,76181,0,GPS1_FRAME,42.40973666666667,8.743058333333334,18.6,1.2,478857.7513610603,4695302.419849257,,32,T
1680124182.3220649,0,76182,0,GPS1_FRAME,42.40973666666667,8.74306,18.1,1.2,478857.88850153907,4695302.419434479,,32,T
1680124183.3052282,0,76183,0,GPS1_FRAME,42.40973666666667,8.743061666666666,17.7,1.2,478858.02564201574,4695302.419019705,,32,T
1680124184.3062477,0,76184,0,GPS1_FRAME,42.40973666666667,8.743061666666666,17.7,1.2,478858.02564201574,4695302.419019705,,32,T
1680124185.3048158,0,76185,0,GPS1_FRAME,42.40973666666667,8.743061666666666,17.8,1.2,478858.02564201574,4695302.419019705,,32,T
1680124186.3056285,0,76186,0,GPS1_FRAME,42.40973666666667,8.743061666666666,17.8,1.2,478858.02564201574,4695302.419019705,,32,T
1680124187.305622,0,76187,0,GPS1_FRAME,42.40973666666667,8.743063333333334,17.3,1.2,478858.16278249456,4695302.418604934,,32,T
1680124188.3053741,0,76188,0,GPS1_FRAME,42.40973666666667,8.743065,17.0,1.2,478858.29992297123,4695302.4181901645,,32,T
1680124189.3232176,0,76189,0,GPS1_FRAME,42.40973666666667,8.743065,17.0,1.0,478858.29992297123,4695302.4181901645,,32,T
1680124190.3228638,0,76190,0,GPS1_FRAME,42.40973666666667,8.743065,16.9,2.0,478858.29992297123,4695302.4181901645,,32,T
1680124191.3040245,0,76191,0,GPS1_FRAME,42.40973666666667,8.743065,16.9,2.0,478858.29992297123,4695302.4181901645,,32,T
1680124192.303383,0,76192,0,GPS1_FRAME,42.40973666666667,8.743065,16.9,2.0,478858.29992297123,4695302.4181901645,,32,T
1680124193.3024933,0,76193,0,GPS1_FRAME,42.40973833333334,8.743066666666667,16.8,2.0,478858.4376231462,4695302.602836927,,32,T
1680124194.3030245,0,76194,0,GPS1_FRAME,42.40973833333334,8.743068333333333,16.7,2.0,478858.5747636193,4695302.602422164,,32,T
1680124195.3050985,0,76195,0,GPS1_FRAME,42.40973833333334,8.74307,16.6,2.0,478858.71190409234,4695302.602007403,,32,T
1680124196.303574,0,76196,0,GPS1_FRAME,42.40973833333334,8.743073333333333,16.6,2.0,478858.9861850405,4695302.601177889,,32,T
1680124197.3102372,0,76197,0,GPS1_FRAME,42.40974,8.743088333333333,16.2,1.0,478860.2210089552,4695302.782506739,,32,T
1680124198.3045397,0,76198,0,GPS1_FRAME,42.40974666666666,8.743115,15.8,1.0,478862.4174948419,4695303.516117517,,32,T
1680124199.303216,0,76199,0,GPS1_FRAME,42.40976833333333,8.743153333333334,15.7,1.0,478865.57899892365,4695305.9123803,,32,T
1680124200.302381,0,76200,0,GPS1_FRAME,42.409803333333336,8.743186666666666,15.7,1.0,478868.33355523495,4695309.790380452,,32,T
1680124201.3054318,0,76201,0,GPS1_FRAME,42.40985333333333,8.743205,16.0,1.0,478869.8588807647,4695315.337666247,,32,T
1680124202.3038723,0,76202,0,GPS1_FRAME,42.409913333333336,8.743208333333333,16.0,1.0,478870.1532992237,4695321.999052332,,32,T
1680124203.3033376,0,76203,0,GPS1_FRAME,42.40998333333334,8.743206666666666,16.0,1.0,478870.0396536614,4695329.772051313,,32,T
1680124204.3027472,0,76204,0,GPS1_FRAME,42.410061666666664,8.743205,15.9,1.0,478869.92880542565,4695338.470358083,,32,T
1680124205.3026986,0,76205,0,GPS1_FRAME,42.41015,8.743201666666668,15.9,1.0,478869.68417441443,4695348.279448766,,32,T
1680124206.302859,0,76206,0,GPS1_FRAME,42.410248333333335,8.743198333333334,15.7,1.0,478869.4429007107,4695359.198908875,,32,T
1680124207.3047607,0,76207,0,GPS1_FRAME,42.410355,8.743193333333334,15.3,1.0,478869.06728591124,4695371.044091481,,32,T
1680124208.3027134,0,76208,0,GPS1_FRAME,42.410465,8.74319,15.1,1.0,478868.8299303519,4695383.258982864,,32,T
1680124209.3028953,0,76209,0,GPS1_FRAME,42.41058,8.743183333333333,14.5,1.0,478868.31997687806,4695396.029888308,,32,T
1680124210.3043733,0,76210,0,GPS1_FRAME,42.410698333333336,8.743176666666667,14.2,1.0,478867.8111444279,4695409.170917171,,32,T
1680124211.3048072,0,76211,0,GPS1_FRAME,42.41081666666667,8.743171666666667,13.9,1.0,478867.4394522566,4695422.311531751,,32,T
1680124212.303735,0,76212,0,GPS1_FRAME,42.410938333333334,8.743166666666667,13.7,1.0,478867.06888070534,4695435.822269762,,32,T
1680124213.3074362,0,76213,0,GPS1_FRAME,42.41106166666667,8.743163333333333,13.7,1.0,478866.8360079339,4695449.517655044,,32,T
1680124214.3058422,0,76214,0,GPS1_FRAME,42.411183333333334,8.743158333333334,13.7,1.0,478866.4654395019,4695463.028393675,,32,T
1680124215.3038473,0,76215,0,GPS1_FRAME,42.411303333333336,8.743153333333334,13.6,1.0,478866.09431323165,4695476.354071039,,32,T
1680124216.3187594,0,76216,0,GPS1_FRAME,42.411415,8.74315,13.6,1.0,478865.857527761,4695488.754026163,,32,T
1680124217.3037395,0,76217,0,GPS1_FRAME,42.41151833333333,8.743146666666666,13.6,1.0,478865.61794563796,4695500.2286736155,,32,T
1680124218.3050823,0,76218,0,GPS1_FRAME,42.411606666666664,8.743145,13.6,1.0,478865.51046494395,4695510.037352347,,32,T
1680124219.3224134,0,76219,0,GPS1_FRAME,42.41168,8.74314,13.5,1.0,478865.1236762422,4695518.181306211,,32,T
1680124220.3030632,0,76220,0,GPS1_FRAME,42.411735,8.743126666666667,13.4,1.0,478864.0450526554,4695524.291656006,,32,T
1680124221.303321,0,76221,0,GPS1_FRAME,42.41177166666667,8.743101666666666,13.5,1.0,478862.0003229113,4695528.369231412,,32,T
1680124222.3021808,0,76222,0,GPS1_FRAME,42.411793333333335,8.743066666666667,13.9,1.0,478859.1277423191,4695530.783741657,,32,T
1680124223.3025584,0,76223,0,GPS1_FRAME,42.41180333333333,8.743026666666667,14.1,1.0,478855.8398372195,4695531.90406642,,32,T
1680124224.3189514,0,76224,0,GPS1_FRAME,42.41180666666666,8.742975,14.2,1.0,478851.5897418159,4695532.2870507,,32,T
1680124225.3048103,0,76225,0,GPS1_FRAME,42.411805,8.74291,14.3,1.0,478846.2408789936,4695532.118172859,,32,T
1680124226.3036523,0,76226,0,GPS1_FRAME,42.41180333333333,8.742835,14.3,1.0,478840.0692000328,4695531.951789909,,32,T
1680124227.3039513,0,76227,0,GPS1_FRAME,42.41180166666667,8.742754999999999,14.3,1.0,478833.4861128023,4695531.786658209,,32,T
1680124228.3185754,0,76228,0,GPS1_FRAME,42.41180166666667,8.742671666666666,14.3,1.0,478826.62931383407,4695531.807425108,,32,T
1680124229.3213556,0,76229,0,GPS1_FRAME,42.41180166666667,8.742586666666666,14.2,1.0,478819.63537888095,4695531.828614273,,32,T
1680124230.3050601,0,76230,0,GPS1_FRAME,42.41180333333333,8.742496666666668,14.1,1.0,478812.2305969455,4695532.036119085,,32,T
1680124231.3069603,0,76231,0,GPS1_FRAME,42.41180333333333,8.742403333333334,13.9,1.0,478804.55098228855,4695532.059401817,,32,T
1680124232.3218572,0,76232,0,GPS1_FRAME,42.41180166666667,8.742308333333334,13.8,1.0,478796.73367028055,4695531.898047382,,32,T
1680124233.3048117,0,76233,0,GPS1_FRAME,42.41179666666667,8.742215,13.7,1.0,478789.0523706882,4695531.366162354,,32,T
1680124234.3054867,0,76234,0,GPS1_FRAME,42.411791666666666,8.742121666666666,13.6,1.0,478781.37106987083,4695530.834285762,,32,T
1680124235.3052351,0,76235,0,GPS1_FRAME,42.41178333333333,8.742031666666666,13.5,1.0,478773.9629159082,4695529.931461535,,32,T
1680124236.304917,0,76236,0,GPS1_FRAME,42.411766666666665,8.74195,13.5,1.0,478767.2376294174,4695528.101254296,,32,T
1680124237.3054733,0,76237,0,GPS1_FRAME,42.41173833333333,8.741878333333332,13.6,1.0,478761.3312197771,4695524.973122194,,32,T
1680124238.3055913,0,76238,0,GPS1_FRAME,42.41169333333333,8.741814999999999,13.2,1.0,478756.1048612865,4695519.992295176,,32,T
1680124239.3053806,0,76239,0,GPS1_FRAME,42.41164,8.741771666666667,12.9,1.0,478752.521318441,4695514.081161634,,32,T
1680124240.3225095,0,76240,0,GPS1_FRAME,42.41158166666666,8.741743333333334,12.7,1.0,478750.17030981125,4695507.611092955,,32,T
1680124241.3082511,0,76241,0,GPS1_FRAME,42.411516666666664,8.741731666666666,12.5,1.0,478749.1884122543,4695500.396609407,,32,T
1680124242.306967,0,76242,0,GPS1_FRAME,42.41144833333333,8.741726666666667,12.2,1.0,478748.7539344467,4695492.810335163,,32,T
1680124243.3087285,0,76243,0,GPS1_FRAME,42.41137666666667,8.741726666666667,11.9,1.0,478748.72974120645,4695484.852687062,,32,T
1680124244.3052013,0,76244,0,GPS1_FRAME,42.411303333333336,8.74173,11.6,1.0,478748.97925949964,4695476.709143627,,32,T
1680124245.305352,0,76245,0,GPS1_FRAME,42.411233333333335,8.741733333333332,11.4,1.0,478749.2299036987,4695468.935723464,,32,T
1680124246.3046286,0,76246,0,GPS1_FRAME,42.411161666666665,8.741735,11.1,1.0,478749.3428485591,4695460.977658744,,32,T
1680124247.3058097,0,76247,0,GPS1_FRAME,42.411091666666664,8.741738333333334,10.8,1.0,478749.59349389956,4695453.20423879,,32,T
1680124248.3044257,0,76248,0,GPS1_FRAME,42.41102166666667,8.74174,10.5,1.0,478749.70700220106,4695445.431235848,,32,T
1680124249.3059974,0,76249,0,GPS1_FRAME,42.41095166666667,8.74174,10.2,1.0,478749.6833730083,4695437.658649911,,32,T
1680124250.3053534,0,76250,0,GPS1_FRAME,42.41088333333333,8.74174,10.0,1.0,478749.660306446,4695430.071125636,,32,T
1680124251.303489,0,76251,0,GPS1_FRAME,42.41081833333333,8.741741666666666,9.8,1.0,478749.7755032318,4695422.853307673,,32,T
1680124252.2988431,0,76252,0,GPS1_FRAME,42.41075166666667,8.741743333333334,9.6,1.1,478749.8901377404,4695415.450428232,,32,T
1680124253.3052354,0,76253,0,GPS1_FRAME,42.41068666666666,8.741745,9.3,1.1,478750.0053351519,4695408.232610441,,32,T
1680124254.3018146,0,76254,0,GPS1_FRAME,42.410621666666664,8.741748333333334,9.1,1.0,478750.2576714263,4695401.014375839,,32,T
1680124255.3031108,0,76255,0,GPS1_FRAME,42.410555,8.741751666666666,9.0,1.0,478750.50944572483,4695393.611079775,,32,T
1680124256.3014112,0,76256,0,GPS1_FRAME,42.410493333333335,8.741755,8.8,1.0,478750.76290831855,4695386.762968469,,32,T
1680124257.3021214,0,76257,0,GPS1_FRAME,42.41043166666667,8.741756666666667,8.6,1.0,478750.87923250825,4695379.915274127,,32,T
1680124258.3005579,0,76258,0,GPS1_FRAME,42.41037166666667,8.741758333333333,8.4,1.0,478750.9961195446,4695373.252641413,,32,T
1680124259.3057404,0,76259,0,GPS1_FRAME,42.41031,8.741761666666667,8.3,1.0,478751.249583548,4695366.40453035,,32,T
1680124260.3016133,0,76260,0,GPS1_FRAME,42.410245,8.741763333333333,8.3,1.0,478751.36478366813,4695359.186713147,,32,T
1680124261.3018963,0,76261,0,GPS1_FRAME,42.410178333333334,8.741765000000001,8.2,1.0,478751.4794215603,4695351.7838344835,,32,T
1680124262.30234,0,76262,0,GPS1_FRAME,42.41010833333333,8.741766666666667,8.0,1.0,478751.5929347095,4695344.010832829,,32,T
1680124263.3006861,0,76263,0,GPS1_FRAME,42.41003833333333,8.74177,7.9,1.0,478751.84358801425,4695336.237414411,,32,T
1680124264.3010788,0,76264,0,GPS1_FRAME,42.40996833333333,8.741773333333333,7.7,1.0,478752.09424196294,4695328.463996101,,32,T
1680124265.300467,0,76265,0,GPS1_FRAME,42.40990333333333,8.74178,7.6,1.0,478752.62086430984,4695321.24492881,,32,T
1680124266.3012333,0,76266,0,GPS1_FRAME,42.409841666666665,8.741801666666667,7.6,1.0,478754.38287503755,4695314.392233338,,32,T
1680124267.3184714,0,76267,0,GPS1_FRAME,42.40978833333333,8.741841666666666,7.6,1.0,478757.65624533803,4695308.460261722,,32,T
1680124268.3010044,0,76268,0,GPS1_FRAME,42.40974333333333,8.741888333333334,8.2,1.0,478761.4809944766,4695303.4519326715,,32,T
1680124269.3025508,0,76269,0,GPS1_FRAME,42.40971,8.74196,8.4,1.0,478767.3667922973,4695299.7327879,,32,T
1680124270.3247368,0,76270,0,GPS1_FRAME,42.40969,8.742043333333333,8.9,1.0,478774.2170760291,4695297.491225364,,32,T
1680124271.3071687,0,76271,0,GPS1_FRAME,42.409681666666664,8.742136666666667,9.2,1.0,478781.89413991006,4695296.542602607,,32,T
1680124272.3008833,0,76272,0,GPS1_FRAME,42.40968,8.742238333333333,9.5,1.0,478790.25915490114,4695296.332153857,,32,T
1680124273.3009992,0,76273,0,GPS1_FRAME,42.40968,8.742341666666666,9.6,1.0,478798.7618722084,4695296.306360709,,32,T
1680124274.3011265,0,76274,0,GPS1_FRAME,42.40968,8.742445,9.8,1.0,478807.26458950934,4695296.280577902,,32,T
1680124275.3212705,0,76275,0,GPS1_FRAME,42.40967666666667,8.742541666666666,10.2,1.0,478815.2176227207,4695295.886344811,,32,T
1680124276.3029196,0,76276,0,GPS1_FRAME,42.409675,8.74263,10.4,1.0,478822.4855143362,4695295.679259615,,32,T
1680124277.3027177,0,76277,0,GPS1_FRAME,42.40967333333333,8.742706666666667,10.8,1.0,478828.79342201864,4695295.475089331,,32,T
1680124278.319428,0,76278,0,GPS1_FRAME,42.40967,8.742765,11.3,1.0,478833.59222286846,4695295.090430821,,32,T
1680124279.3043966,0,76279,0,GPS1_FRAME,42.40967166666667,8.74281,11.4,1.0,478837.2955799449,4695295.264281532,,32,T
1680124280.3182318,0,76280,0,GPS1_FRAME,42.40967166666667,8.74285,11.5,1.0,478840.58695480786,4695295.254318008,,32,T
1680124281.3030558,0,76281,0,GPS1_FRAME,42.40967333333333,8.742888333333333,11.5,1.0,478843.7417491375,4695295.429832612,,32,T
1680124282.3042595,0,76282,0,GPS1_FRAME,42.40967666666667,8.742935,11.2,1.0,478847.58280633955,4695295.788335245,,32,T
1680124283.3208272,0,76283,0,GPS1_FRAME,42.409681666666664,8.742991666666667,11.1,1.0,478852.2472666002,4695296.329412149,,32,T
1680124284.3025901,0,76284,0,GPS1_FRAME,42.40969333333334,8.743053333333334,11.0,1.0,478857.32538677653,4695297.6094939,,32,T
